id	name	colorfulness	alpha	hueCount	maxSaliencyCount	compositionalBalance	depthOfField	saliencyDisparity	spatialEdgeDistributionArea	entropyComplexity	nbWhiteFrames	nbFades	nbSceneCuts	asymmetry_env	flatness	zcr	colorStrength	colorRawEnergy
166	ACCEDE00166.mp4	37.617764	359	47	0.005104	0.436836	103.761284	0.086277	0.910405	11.080234	0	1	1	229.897545	0	0.071425	0.054879	75.065087
167	ACCEDE00167.mp4	28.703979	5	71	0.000273	0.461756	123.661308	0.005891	0.896841	12.175198	0	1	0	252.946673	0	0.072369	0.05049	113.997646
168	ACCEDE00168.mp4	36.549404	355	47	0.006185	1.277582	14.355364	0.073438	0.878969	9.361736	0	1	0	304.415209	0	0.06407	0.097368	171.681155
169	ACCEDE00169.mp4	38.086712	32	40	0.000668	1.128823	181.962463	0.010832	0.844644	12.792184	0	0	0	184.404885	0	0.10386	0.057909	76.190161
170	ACCEDE00170.mp4	29.19108	359	50	0.015421	0.279591	18.827126	0.16385	0.896611	11.125422	0	1	1	208.239273	0	0.119195	0.04921	106.889288
171	ACCEDE00171.mp4	36.732437	16	56	0.010903	3.035954	130.403152	0.122774	0.889854	12.569992	0	0	1	201.527442	0	0.0727	0.070555	108.397807
172	ACCEDE00172.mp4	15.692867	33	27	0.001871	1.181172	98.793793	0.237095	0.848951	12.053814	0	1	0	139.159846	0.011519	0.06581	0.02185	41.303257
173	ACCEDE00173.mp4	29.193865	15	36	0.003542	8.903112	43.239056	0.022145	0.850424	12.375577	0	0	1	105.724462	0.002539	0.105592	0.048176	44.511194
174	ACCEDE00174.mp4	29.836515	11	30	0.006458	9.29322	65.466743	0.024404	0.874512	11.593218	0	0	0	178.496974	0	0.09862	0.059256	21.182727
175	ACCEDE00175.mp4	21.422222	27	43	0.000547	1.349097	154.097549	0.025044	0.892974	13.598657	0	0	0	180.21328	0	0.052622	0.034785	20.664973
176	ACCEDE00176.mp4	18.142824	11	35	0.002083	0.590844	105.055382	0.013963	0.855097	11.98977	0	0	0	252.161784	0	0.045818	0.036132	27.627485
177	ACCEDE00177.mp4	21.408867	30	49	0.001385	2.477307	108.0177	0.014901	0.874338	13.670254	0	0	0	261.29152	0	0.042253	0.032706	32.187216
178	ACCEDE00178.mp4	28.770494	25	47	0.201684	0.397458	34.754097	0.140338	0.906576	12.061758	0	0	0	340.423489	0	0.038865	0.050991	26.552046
179	ACCEDE00179.mp4	42.945976	27	61	0.001411	0.57461	60.944824	0.011601	0.901185	12.883412	0	1	1	227.127709	0	0.059279	0.070192	59.610827
180	ACCEDE00180.mp4	17.904617	18	24	0.002951	0.6153	53.373974	0.024275	0.892974	12.631281	0	0	2	193.4446	0	0.058362	0.031923	10.136372
181	ACCEDE00181.mp4	29.581909	27	46	0.062591	1.797701	40.195557	0.08292	0.928055	12.504822	0	0	1	404.081763	0	0.037233	0.046578	23.787427
182	ACCEDE00182.mp4	36.782192	25	30	0.01855	1.129104	68.834343	0.209639	0.901809	12.776719	0	0	2	297.041836	0	0.060763	0.08767	25.330925
183	ACCEDE00183.mp4	15.858697	355	28	0.004844	1.332053	137.885117	0.300809	0.93484	12.832218	0	1	3	400.378131	0	0.021847	0.034209	76.198731
184	ACCEDE00184.mp4	11.311333	305	36	0.834692	0.310427	13.8317	0.275706	0.914716	11.891175	0	0	2	347.606584	0	0.027555	0.026378	152.919523
185	ACCEDE00185.mp4	32.546936	289	82	0.004644	0.66545	92.794243	0.030099	0.893711	13.518852	0	0	1	226.535196	0.001596	0.042374	0.07485	145.073755
186	ACCEDE00186.mp4	35.056774	21	37	0.009227	1.670502	103.745003	0.060515	0.911043	11.582705	0	0	1	238.15953	0	0.051125	0.06962	22.695369
187	ACCEDE00187.mp4	26.442476	23	74	0.02799	0.947581	58.18306	0.093613	0.898788	11.491273	0	0	2	322.788975	0	0.038428	0.051167	97.388744
188	ACCEDE00188.mp4	18.703897	19	41	0.002839	1.038758	76.19548	0.060046	0.909691	12.726454	0	0	2	344.693204	0	0.032256	0.029678	75.820024
189	ACCEDE00189.mp4	26.915407	305	42	0.002248	7.807134	58.816708	0.03883	0.910057	8.916988	0	1	1	480.943339	0	0.021546	0.054708	133.356406
190	ACCEDE00190.mp4	74.978577	15	26	0.016484	0.347291	18.407013	0.109748	0.895672	10.77757	0	1	1	202.507336	0	0.087693	0.186703	167.52842
191	ACCEDE00191.mp4	30.632568	16	23	0.003199	0.507002	15.682675	0.204533	0.888728	10.82653	0	1	1	233.386101	0.001261	0.065684	0.062905	38.921986
192	ACCEDE00192.mp4	22.066639	35	37	0.004596	3.994855	194.518051	0.120284	0.892036	14.19036	0	0	1	268.631414	0	0.037604	0.033582	18.685476
193	ACCEDE00193.mp4	27.253674	27	41	0.003637	5.354998	142.143478	0.051454	0.880095	12.375638	0	0	1	268.537158	0	0.053965	0.052025	44.922467
194	ACCEDE00194.mp4	28.930006	13	42	0.00112	0.729386	98.894394	0.014007	0.889845	14.208784	0	0	3	321.756725	0.000375	0.032668	0.067783	150.453274
195	ACCEDE00195.mp4	26.627663	15	45	0.014223	0.288549	130.579147	0.037867	0.892974	14.341203	0	2	2	373.178305	0	0.035572	0.046973	60.448029
196	ACCEDE00196.mp4	29.119913	6	37	0.004566	0.818992	51.91946	0.026311	0.856214	11.571239	0	0	1	424.620411	0	0.027978	0.042545	48.588848
197	ACCEDE00197.mp4	32.950386	0	30	0.085512	0.218242	47.4007	0.281475	0.896841	12.369792	0	0	1	378.644353	0	0.035554	0.061548	35.916341
198	ACCEDE00198.mp4	22.528261	45	54	0.007604	1.786931	75.649445	0.029679	0.791941	10.713819	0	1	1	396.393202	0	0.031857	0.025326	27.386697
199	ACCEDE00199.mp4	14.759253	17	44	0.048928	0	0	0.069894	0.76865	9.193388	0	2	1	420.783821	0	0.047072	0.020877	54.013872
200	ACCEDE00200.mp4	17.951572	15	31	0.014896	0.067911	62.264099	0.03861	0.899566	13.505552	0	1	1	207.423109	0	0.067682	0.030895	45.902201
201	ACCEDE00201.mp4	27.786844	40	47	0.000799	1.320557	176.765564	0.153869	0.890558	15.703204	0	0	0	245.84269	0	0.049756	0.039447	14.662224
202	ACCEDE00202.mp4	23.362535	17	30	0.311046	0.531243	77.025948	0.171065	0.926826	13.046188	0	1	0	281.219972	0	0.08396	0.038911	26.693558
203	ACCEDE00203.mp4	22.248507	359	36	0.024779	1.343567	99.699966	0.071172	0.924034	11.689542	0	2	0	205.261905	0	0.056991	0.03064	34.82969
204	ACCEDE00204.mp4	19.581501	15	37	0.001441	0.945567	83.567802	0.01323	0.909504	13.481377	0	0	1	303.326726	0	0.04314	0.033518	32.241287
205	ACCEDE00205.mp4	21.709068	10	38	0.004054	1.083875	84.069588	0.126651	0.894457	12.263728	0	2	1	231.517013	0	0.065898	0.034868	49.349224
206	ACCEDE00206.mp4	23.349642	5	33	0.00362	1.193312	117.713547	0.232776	0.885937	12.354337	0	0	0	300.377839	0	0.043374	0.036876	39.401951
207	ACCEDE00207.mp4	33.325108	17	49	0.013655	1.266282	106.871475	0.03707	0.902292	13.451477	0	0	1	353.440498	0	0.045222	0.076876	115.459779
208	ACCEDE00208.mp4	24.969095	18	44	0.002253	0.473114	90.439766	0.04222	0.855097	12.841568	0	1	1	347.245408	0	0.049689	0.044881	68.965336
209	ACCEDE00209.mp4	27.419046	15	50	0.004601	3.361556	126.917297	0.044412	0.939916	13.008886	0	0	0	205.311	0	0.076494	0.037459	39.724894
210	ACCEDE00210.mp4	39.473679	16	68	0.003381	0.252879	139.944366	0.079913	0.844268	11.810373	0	1	2	244.850391	0	0.070894	0.083301	134.73649
211	ACCEDE00211.mp4	30.274075	25	38	0.022483	1.805761	51.98576	0.12993	0.856965	12.329542	0	0	1	340.532673	0	0.057183	0.065791	14.766817
212	ACCEDE00212.mp4	34.878395	19	39	0.003064	0.862808	148.172821	0.147781	0.872785	15.385462	0	1	3	304.086754	0	0.05402	0.050631	27.812742
213	ACCEDE00213.mp4	24.527897	16	33	0.03911	0.454152	0.462002	0.077942	0.901115	11.726172	0	2	0	193.14103	0	0.051674	0.053073	47.93446
214	ACCEDE00214.mp4	30.207243	0	52	0.004102	0.938002	52.650604	0.158733	0.904559	11.434528	0	0	1	251.67469	0	0.065774	0.078948	141.408283
215	ACCEDE00215.mp4	27.546726	0	33	0.059844	1.308645	18.625	0.268668	0.891037	12.060091	0	0	1	223.357977	0	0.062977	0.070702	95.058318
216	ACCEDE00216.mp4	32.80835	4	39	0.000712	1.3585	99.189323	0.009721	0.86419	10.412515	0	0	1	199.944041	0	0.058519	0.063636	77.252986
217	ACCEDE00217.mp4	17.126392	54	34	0.005369	1.28093	50.113415	0.040792	0.827216	8.528864	0	0	1	499.080872	0	0.024407	0.018057	82.395965
218	ACCEDE00218.mp4	21.515905	20	36	0.037248	1.954055	12.651316	0.093591	0.771719	10.670568	0	0	0	516.208551	0	0.026236	0.038469	73.226887
219	ACCEDE00219.mp4	26.249533	15	36	0.010716	3.282025	53.382072	0.032486	0.913994	12.466073	0	0	1	466.910808	0	0.032116	0.063651	114.498316
220	ACCEDE00220.mp4	29.96467	17	29	0.004301	1.181128	87.049843	0.0358	0.918681	13.88188	0	0	0	479.758386	0	0.031394	0.041457	21.329019
221	ACCEDE00221.mp4	30.804913	16	31	0.015725	0.540485	90.239624	0.04957	0.934615	14.081443	0	0	1	527.165022	0	0.023768	0.04482	21.89925
222	ACCEDE00222.mp4	29.126108	25	31	0.001632	0.813984	41.692745	0.144266	0.895991	12.143942	0	0	1	566.174509	0	0.029286	0.047198	10.090732
223	ACCEDE00223.mp4	25.965626	12	27	0.000885	4.365009	196.861832	0.012002	0.793202	12.035849	0	0	2	333.833319	0	0.031953	0.063452	33.684341
224	ACCEDE00224.mp4	37.242043	9	27	0.002222	4.513625	123.092201	0.125987	0.923368	11.184995	0	0	1	540.037811	0	0.030707	0.062651	39.77659
225	ACCEDE00225.mp4	45.346886	5	46	0.001246	0.952713	128.609009	0.012273	0.892576	11.456309	0	0	1	585.095629	0	0.024821	0.067245	54.423636
226	ACCEDE00226.mp4	24.632538	16	47	0.003325	1.367188	41.191063	0.018573	0.818843	10.086516	0	0	0	281.315413	0	0.038205	0.055723	148.098188
227	ACCEDE00227.mp4	30.197647	11	19	0.00411	0.450353	43.669838	0.07886	0.882263	10.893444	0	2	2	232.399239	0	0.054147	0.040151	19.087466
228	ACCEDE00228.mp4	28.641188	23	18	0.008806	1.750163	72.980362	0.167172	0.899566	10.805906	0	1	0	251.356843	0	0.05482	0.054272	4.909276
229	ACCEDE00229.mp4	33.808029	3	39	0.000451	0.646276	80.976677	0.007254	0.899369	13.584465	0	1	0	238.780766	0	0.05037	0.072635	56.809188
230	ACCEDE00230.mp4	19.813425	23	41	0.002448	0.608271	8.727573	0.028364	0.877454	11.005154	0	0	0	255.309001	0.000427	0.05308	0.038179	35.5945
231	ACCEDE00231.mp4	17.93313	30	43	0.008841	1.013003	54.509502	0.251168	0.899186	11.902917	0	0	1	236.222051	0	0.050658	0.028219	20.901718
232	ACCEDE00232.mp4	20.21377	15	23	0.128047	0.119466	89.140198	0.112987	0.923805	11.445808	0	0	0	262.960525	0	0.052893	0.03774	23.308054
233	ACCEDE00233.mp4	22.305618	17	23	0.05306	5.280063	43.452961	0.295941	0.889498	12.022599	0	1	0	317.320041	0	0.055744	0.042414	29.428331
234	ACCEDE00234.mp4	31.602966	5	33	0.010764	0.850925	142.041718	0.060412	0.875938	10.487903	0	1	2	273.291554	0	0.044276	0.052118	24.015695
235	ACCEDE00235.mp4	19.73527	16	30	0.071241	3.964323	59.450668	0.243045	0.921806	11.378983	0	0	1	242.91574	0	0.047859	0.040884	64.860253
236	ACCEDE00236.mp4	24.241217	17	23	0.206055	0.184605	55.420567	0.143281	0.870149	11.834237	0	0	2	291.901441	0.000464	0.037768	0.042078	31.821505
237	ACCEDE00237.mp4	23.571651	19	25	0.008108	0.575544	90.596298	0.033746	0.878317	13.242957	0	0	0	306.464114	0	0.049972	0.038897	9.464294
238	ACCEDE00238.mp4	23.445765	355	29	0.004931	6.485169	41.910515	0.073994	0.879861	11.519373	0	3	0	319.772706	0	0.040712	0.040971	42.406739
239	ACCEDE00239.mp4	22.782125	19	18	0.00852	0.503324	57.265247	0.184495	0.901903	12.567446	0	0	1	299.488914	0	0.057068	0.042019	8.410842
240	ACCEDE00240.mp4	25.529346	23	24	0.003854	0.791748	119.845337	0.046763	0.887462	13.20426	0	0	0	404.731321	0	0.028644	0.042504	22.725119
241	ACCEDE00241.mp4	21.739677	19	24	0.014683	0.368258	79.602638	0.171352	0.89966	12.233536	0	0	0	202.923988	0.004561	0.053373	0.036636	16.59429
242	ACCEDE00242.mp4	23.29406	39	34	0.010252	2.610357	2.610357	0.068809	0.857635	9.976359	0	0	1	301.421033	0	0.03692	0.027672	20.13691
243	ACCEDE00243.mp4	21.227987	29	30	0.001046	0.17294	39.011719	0.014577	0.908856	10.884408	0	0	0	180.480263	0	0.064473	0.026963	28.765578
244	ACCEDE00244.mp4	31.237932	21	32	0.003368	1.601212	115.926323	0.149473	0.877581	13.363841	0	0	0	275.482983	0	0.040848	0.053817	9.742189
245	ACCEDE00245.mp4	20.102066	44	49	0.001341	1.46191	150.801315	0.119369	0.910057	16.249022	0	0	0	219.387069	0	0.057266	0.02927	57.949587
246	ACCEDE00246.mp4	25.516603	24	35	0.011341	3.69881	106.71389	0.119449	0.903662	12.337978	0	0	1	249.902151	0	0.044413	0.036561	26.307386
247	ACCEDE00247.mp4	26.107119	7	35	0.020508	1.573295	96.832031	0.293153	0.910733	13.61717	0	1	0	207.314587	0	0.05638	0.043658	46.619458
248	ACCEDE00248.mp4	40.914345	346	44	0.001662	1.120667	80.511665	0.035182	0.900899	12.631808	0	1	1	305.176371	0.00133	0.049858	0.080162	143.005749
249	ACCEDE00249.mp4	16.808474	359	42	0.00872	0.431562	72.297836	0.095267	0.90027	12.912086	0	0	1	266.412098	0.000864	0.054836	0.041535	87.831304
250	ACCEDE00250.mp4	28.211479	340	86	0.010734	6.918323	96.658546	0.307264	0.91161	10.49322	0	0	0	170.931766	0	0.077252	0.099304	166.066935
251	ACCEDE00251.mp4	21.59836	340	60	0.010056	0.841009	57.527954	0.246301	0.915556	10.293071	0	0	0	249.309031	0	0.076518	0.070782	162.422535
252	ACCEDE00252.mp4	18.902176	328	81	0.000321	2.429548	168.738953	0.03957	0.918681	14.190257	0	0	0	221.306344	0	0.038107	0.044448	143.126212
253	ACCEDE00253.mp4	52.576885	83	34	0.047595	1.361847	70.215668	0.238124	0.913501	14.341657	0	1	1	272.441824	0	0.057213	0.14447	100.606173
254	ACCEDE00254.mp4	40.301228	27	76	0.005503	0.708399	73.233208	0.148193	0.878317	14.796623	0	2	0	152.744392	0	0.073459	0.091955	142.100098
255	ACCEDE00255.mp4	40.817493	62	59	0.006363	0.235128	24.148319	0.050583	0.900739	12.37473	0	0	0	140.260408	0	0.08796	0.052022	63.699313
256	ACCEDE00256.mp4	53.250492	173	11	0.001024	2.679545	87.872971	0.031376	0.908265	9.568522	0	1	0	449.341205	0	0.025021	0.065236	32.554016
257	ACCEDE00257.mp4	28.63438	13	24	0.005816	0.748383	73.220802	0.132095	0.876046	12.520017	0	0	1	244.798641	0	0.056079	0.041481	15.595706
258	ACCEDE00258.mp4	17.731043	355	35	0.025716	3.259104	27.738031	0.270623	0.921806	10.445677	0	1	0	396.575496	0	0.026486	0.037443	71.711119
259	ACCEDE00259.mp4	21.556652	8	29	0.024957	0	0	0.157338	0.922481	10.134501	0	0	0	396.085946	0	0.028146	0.041279	67.017417
260	ACCEDE00260.mp4	20.65353	11	25	0.049844	0.191111	0.471418	0.222113	0.901471	10.710629	0	1	0	337.535782	0	0.057475	0.043954	71.354893
261	ACCEDE00261.mp4	21.728127	355	28	0.011254	0.958576	34.726387	0.230917	0.898018	11.490689	0	1	0	314.23066	0	0.046789	0.040224	100.588918
262	ACCEDE00262.mp4	18.341953	10	17	0.010812	0.125917	12.7356	0.10746	0.910869	10.101224	0	1	0	289.912206	0	0.0408	0.039179	26.028858
263	ACCEDE00263.mp4	44.902317	33	66	0.001393	0.708797	127.215698	0.084272	0.902128	13.467431	0	1	2	305.406558	0	0.045429	0.092078	101.289296
264	ACCEDE00264.mp4	39.335514	24	73	0.004935	0.75473	108.776176	0.095603	0.910405	15.638781	0	0	0	240.478897	0	0.05777	0.068278	103.332736
265	ACCEDE00265.mp4	36.489292	24	174	0.004466	0.505873	199.756866	0.02902	0.886045	13.199855	0	0	1	359.193107	0	0.046441	0.062845	137.920136
266	ACCEDE00266.mp4	38.335812	17	104	0.002435	0.647044	109.012817	0.184229	0.914121	10.944052	0	1	1	293.51664	0	0.038084	0.05758	98.742297
267	ACCEDE00267.mp4	38.284798	48	51	0.001311	0.398558	165.830902	0.014001	0.815048	13.463041	0	0	1	295.941664	0	0.028641	0.055031	14.884996
268	ACCEDE00268.mp4	35.973545	310	130	0.003316	2.664277	116.995117	0.06676	0.8648	11.226688	0	1	1	250.143188	0	0.056636	0.104592	159.705017
269	ACCEDE00269.mp4	29.210672	32	63	0.019657	0.944791	123.597137	0.056072	0.895653	14.829069	0	1	1	329.51357	0	0.023891	0.073199	88.68436
270	ACCEDE00270.mp4	39.896042	312	54	0.000217	0.330601	111.794609	0.004999	0.91161	10.817151	0	0	1	248.33639	0	0.061508	0.079614	124.162794
271	ACCEDE00271.mp4	33.048622	21	19	0.019618	3.806101	67.24762	0.22715	0.826468	10.59291	0	1	2	213.229367	0	0.063869	0.065604	7.903904
272	ACCEDE00272.mp4	28.233898	358	57	0.004036	1.359791	205.546906	0.041582	0.733588	12.973739	0	0	0	361.260011	0	0.031713	0.067888	112.84
273	ACCEDE00273.mp4	30.699221	350	58	0.003424	1.556931	165.314774	0.022329	0.864129	14.414861	0	0	0	198.263789	0	0.056715	0.075134	138.23857
274	ACCEDE00274.mp4	30.338724	7	43	0.001259	0.849297	156.367813	0.020298	0.926826	13.855604	0	0	1	189.00216	0	0.057855	0.068535	83.411459
275	ACCEDE00275.mp4	38.639549	31	40	0.014332	1.34151	144.095673	0.048463	0.873865	13.455276	0	0	1	275.70372	0	0.055703	0.058898	11.041526
276	ACCEDE00276.mp4	37.539639	11	39	0.000317	0.366389	146.698151	0.007455	0.887959	13.420185	0	0	1	275.131051	0	0.055134	0.092155	70.501428
277	ACCEDE00277.mp4	22.209463	28	47	0.008767	0.436606	92.395721	0.031545	0.828434	12.853186	0	0	0	244.405674	0	0.046325	0.041702	53.725955
278	ACCEDE00278.mp4	29.080269	30	43	0.005911	1.244088	17.416077	0.097562	0.908903	10.90119	0	0	1	360.616982	0.000336	0.041095	0.063615	78.379971
279	ACCEDE00279.mp4	33.35714	29	30	0.003442	0.267829	39.551102	0.056349	0.84843	11.660007	0	0	1	207.626475	0	0.06738	0.04244	13.662378
280	ACCEDE00280.mp4	30.53339	38	43	0.000543	1.203719	74.12561	0.007141	0.87713	13.355014	0	0	1	215.498824	0	0.079562	0.045075	39.277357
281	ACCEDE00281.mp4	30.709593	39	37	0.012487	1.716201	54.730377	0.148871	0.887579	13.200124	0	0	1	244.491118	0	0.08138	0.044265	29.529035
282	ACCEDE00282.mp4	35.006222	19	27	0.001849	0.953026	229.459305	0.074809	0.851287	14.369194	0	1	1	265.753513	0.000452	0.07017	0.053214	15.46115
283	ACCEDE00283.mp4	38.514729	2	31	0.032964	1.219216	78.992432	0.295786	0.922153	11.556646	0	0	2	243.839329	0	0.08186	0.052627	43.600415
284	ACCEDE00284.mp4	30.37026	11	39	0.017869	0.57431	79.972389	0.173502	0.89631	12.962558	0	0	2	252.323762	0	0.069965	0.060589	78.938326
285	ACCEDE00285.mp4	24.627424	351	76	0.005252	0.742873	74.226318	0.060015	0.887462	13.217295	0	0	0	185.830165	0	0.106725	0.066287	151.886139
286	ACCEDE00286.mp4	27.061539	358	31	0.000438	1.935203	249.957977	0.008065	0.816127	16.549583	0	0	2	188.819891	0	0.089021	0.049085	92.7201
287	ACCEDE00287.mp4	27.636747	317	41	0.002257	1.314606	197.72702	0.086968	0.878312	15.7462	0	1	1	255.013386	0	0.046558	0.059035	126.881517
288	ACCEDE00288.mp4	21.038418	355	45	0.054905	2.181354	46.559307	0.223941	0.911953	12.103494	0	1	0	210.294667	0	0.038889	0.051811	152.186849
289	ACCEDE00289.mp4	22.007349	6	51	0.009193	1.949153	123.037201	0.322566	0.804103	12.231144	0	0	2	405.55749	0	0.043145	0.0448	76.823782
290	ACCEDE00290.mp4	28.728491	295	60	0.00023	0.483127	72.721581	0.004557	0.831554	12.950536	0	0	0	214.488977	0	0.091879	0.095214	91.64289
291	ACCEDE00291.mp4	27.692051	340	76	0.005668	1.047572	66.771835	0.103389	0.916739	12.265194	0	0	0	264.189947	0	0.068949	0.111692	150.210646
292	ACCEDE00292.mp4	46.034904	8	29	0.018828	1.949381	76.173683	0.244393	0.905488	11.455883	0	2	0	334.594161	0	0.041682	0.098376	67.818532
293	ACCEDE00293.mp4	32.649868	334	40	0.013828	5.765977	163.997192	0.051095	0.823882	12.003486	0	0	1	187.299031	0	0.062705	0.150996	93.666923
294	ACCEDE00294.mp4	32.511562	345	48	0.007964	1.058464	116.064751	0.339166	0.862881	13.605533	0	1	2	323.592141	0.000907	0.061636	0.126116	154.757885
295	ACCEDE00295.mp4	34.736877	0	41	0.007622	1.570895	223.146286	0.044986	0.860887	14.384153	0	0	2	292.097613	0	0.060083	0.093943	140.713658
296	ACCEDE00296.mp4	22.867178	355	59	0.019501	0.682186	53.386414	0.0439	0.892036	11.781374	0	1	0	258.327945	0	0.07408	0.070516	169.041461
297	ACCEDE00297.mp4	29.118332	348	40	0.008824	1.246219	36.285847	0.149868	0.856955	12.663833	0	0	1	242.143214	0	0.056463	0.116967	157.774936
298	ACCEDE00298.mp4	31.35177	359	36	0.000933	2.55603	53.615284	0.192694	0.91382	13.199023	0	0	1	187.951918	0	0.072198	0.089651	128.286498
299	ACCEDE00299.mp4	33.119267	9	28	0.068086	1.862792	3.904669	0.312976	0.898788	11.911296	0	0	1	115.401474	0.001562	0.094806	0.092268	73.264302
300	ACCEDE00300.mp4	29.537758	346	17	0.006784	0	0	0.052548	0.891389	9.386435	0	0	0	328.136283	0	0.032604	0.125978	40.841163
301	ACCEDE00301.mp4	29.959541	359	32	0.002951	0.718069	129.755127	0.191376	0.914365	11.167947	0	0	1	151.75609	0	0.074815	0.059905	62.943417
302	ACCEDE00302.mp4	14.616809	7	65	0.00533	0.557406	119.372932	0.23443	0.901471	10.845629	0	0	1	127.127063	0.001486	0.100464	0.019368	122.574554
303	ACCEDE00303.mp4	22.018293	15	42	0.006285	1.301824	77.850769	0.249675	0.824863	13.493503	0	0	2	256.640136	0.000306	0.07199	0.028752	65.20149
304	ACCEDE00304.mp4	39.770966	26	25	0.001107	0.957924	88.912552	0.025238	0.863449	11.5807	0	0	1	202.451465	0.002904	0.054644	0.052821	40.077946
305	ACCEDE00305.mp4	22.362143	43	80	0.002539	1.266516	150.070221	0.12622	0.883717	12.903297	0	1	1	159.560867	0.000434	0.057947	0.030453	69.367453
306	ACCEDE00306.mp4	21.878403	81	82	0.00036	0.401232	37.023712	0.007722	0.884951	9.403612	0	1	1	464.878621	0	0.011085	0.030261	89.659255
307	ACCEDE00307.mp4	30.143824	5	11	0.014944	0.429247	115.172401	0.073184	0.926172	10.951127	0	0	0	142.38617	0.004931	0.081614	0.058985	123.538103
308	ACCEDE00308.mp4	14.096377	352	124	0.017279	0.404496	48.799435	0.283151	0.907646	11.25421	0	1	1	133.906847	0	0.073304	0.029923	129.784748
309	ACCEDE00309.mp4	20.82567	344	109	0.000369	0.231093	135.653488	0.006808	0.83648	13.099206	0	1	2	310.126149	0	0.055397	0.044459	148.109356
310	ACCEDE00310.mp4	25.929476	164	46	0.000477	0.344279	56.34726	0.007127	0.932057	3.776151	0	2	1	415.913517	0	0.041398	0.072759	27.91783
311	ACCEDE00311.mp4	32.445797	35	17	0.041398	4.890623	195.23378	0.089666	0.872021	13.110054	0	1	1	352.316004	0.000751	0.027339	0.088666	64.772572
312	ACCEDE00312.mp4	24.05147	2	38	0.004735	2.953094	15.77529	0.248375	0.904559	10.540617	0	1	0	296.803777	0	0.045796	0.056716	118.890367
313	ACCEDE00313.mp4	20.343122	323	49	0.001493	2.624968	117.62719	0.030514	0.811383	13.662039	0	0	1	310.325158	0	0.031553	0.046694	122.699296
314	ACCEDE00314.mp4	21.902874	351	26	0.000577	1.299442	72.335739	0.010735	0.85696	12.448705	0	2	1	265.918381	0	0.041313	0.059318	142.795126
315	ACCEDE00315.mp4	22.664658	358	8	0.001497	1.595825	77.680092	0.206675	0.785076	12.760935	0	0	0	131.724572	0	0.049355	0.068116	131.639473
316	ACCEDE00316.mp4	21.701138	15	30	0.013494	0.11181	16.2363	0.141846	0.924034	10.532693	0	1	2	335.371569	0	0.039797	0.033396	45.241371
317	ACCEDE00317.mp4	25.961693	13	86	0.009549	5.394797	164.84024	0.072623	0.922481	12.31302	0	0	4	201.341598	0	0.068313	0.039297	95.235814
318	ACCEDE00318.mp4	30.069851	359	54	0.013398	0.407931	138.675751	0.115131	0.908856	13.862798	0	0	3	229.793202	0	0.059781	0.049271	89.125109
319	ACCEDE00319.mp4	14.878098	19	43	0.000725	2.000016	181.464539	0.008282	0.902429	16.293058	0	0	3	263.965062	0	0.049507	0.024496	86.358204
320	ACCEDE00320.mp4	30.243559	0	74	0.007539	1.287026	137.347519	0.066637	0.895297	13.060487	0	0	3	238.495545	0	0.060498	0.054432	140.359378
321	ACCEDE00321.mp4	42.199333	34	85	0.006441	2.170052	232.941025	0.152973	0.816535	15.113138	0	0	3	220.305431	0	0.068042	0.099339	117.877455
322	ACCEDE00322.mp4	19.045244	122	103	0.125061	0	0	0.133503	0.902663	11.032814	0	1	0	394.226521	0	0.020429	0.040705	64.480499
